city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Yellowknife,Northwest Territories,2023-04-17 07:00:00,2023-04-17 12:05:50,2023-04-18 03:07:43,1.55,-3.56,1014,69,-3.11,75,10000,6.17,110,Clouds
Yellowknife,Northwest Territories,2023-04-18 07:00:00,2023-04-18 12:02:34,2023-04-19 03:10:32,-0.33,-6.64,1014,74,-3.93,40,10000,7.72,70,Clouds
Yellowknife,Northwest Territories,2023-04-19 07:00:00,2023-04-19 11:59:20,2023-04-20 03:13:21,-1.42,-6.46,1025,71,-5.47,20,10000,4.63,50,Clouds
Yellowknife,Northwest Territories,2023-04-20 07:00:00,2023-04-20 11:56:05,2023-04-21 03:16:11,-1.67,-6.35,1034,59,-7.85,0,10000,4.02,80,Clear
Yellowknife,Northwest Territories,2023-04-21 07:00:00,2023-04-21 11:52:51,2023-04-22 03:19:01,-0.96,-5.16,1033,64,-6.24,20,10000,3.6,80,Clouds
Yellowknife,Northwest Territories,2023-04-22 07:00:00,2023-04-22 11:49:38,2023-04-23 03:21:51,0.42,-2.7,1023,69,-4.07,75,10000,2.68,170,Clouds
Yellowknife,Northwest Territories,2023-04-23 07:00:00,2023-04-23 11:46:26,2023-04-24 03:24:42,0.85,-2.96,1016,60,-5.35,0,10000,3.6,110,Clear
Yellowknife,Northwest Territories,2023-04-24 07:00:00,2023-04-24 11:43:14,2023-04-25 03:27:33,-0.44,-3.04,1018,86,-2.25,0,10000,2.06,360,Clear
Yellowknife,Northwest Territories,2023-04-25 07:00:00,2023-04-25 11:40:03,2023-04-26 03:30:24,0.86,-3.92,1019,69,-3.7,20,10000,5.14,100,Clouds
Yellowknife,Northwest Territories,2023-04-26 07:00:00,2023-04-26 11:36:52,2023-04-27 03:33:16,0.76,-3.07,1010,100,0.76,100,10000,3.6,350,Clouds
Yellowknife,Northwest Territories,2023-04-27 07:00:00,2023-04-27 11:33:43,2023-04-28 03:36:08,-0.58,-0.58,1012,100,-0.58,100,1609,1.03,190,Snow
Yellowknife,Northwest Territories,2023-04-28 07:00:00,2023-04-28 11:30:34,2023-04-29 03:39:00,1.56,0.28,1007,86,-0.46,40,10000,1.34,130,Clouds
Yellowknife,Northwest Territories,2023-04-29 07:00:00,2023-04-29 11:27:26,2023-04-30 03:41:52,0.53,-2.46,1017,64,-4.86,0,10000,2.57,350,Clear
Yellowknife,Northwest Territories,2023-04-30 07:00:00,2023-04-30 11:24:19,2023-05-01 03:44:45,5.17,0.84,1017,36,-7.71,100,10000,6.69,130,Clouds
Yellowknife,Northwest Territories,2023-05-01 07:00:00,2023-05-01 11:21:12,2023-05-02 03:47:38,5.33,1.45,1010,53,-3.07,100,10000,5.66,60,Clouds
Yellowknife,Northwest Territories,2023-05-02 07:00:00,2023-05-02 11:18:07,2023-05-03 03:50:31,4.13,0.78,1006,73,-0.24,20,10000,4.02,320,Clouds
Yellowknife,Northwest Territories,2023-05-03 07:00:00,2023-05-03 11:15:03,2023-05-04 03:53:24,5.83,2.81,1003,63,-0.58,40,10000,4.12,100,Clouds
Yellowknife,Northwest Territories,2023-05-04 07:00:00,2023-05-04 11:12:00,2023-05-05 03:56:18,10.49,8.69,1004,42,-1.65,20,10000,5.66,300,Clouds
Yellowknife,Northwest Territories,2023-05-05 07:00:00,2023-05-05 11:08:58,2023-05-06 03:59:11,5.07,0.92,1014,61,-1.61,20,10000,6.17,60,Clouds
Yellowknife,Northwest Territories,2023-05-06 07:00:00,2023-05-06 11:05:57,2023-05-07 04:02:04,7.18,3.79,1016,69,1.88,20,10000,5.66,70,Clouds
Yellowknife,Northwest Territories,2023-05-07 07:00:00,2023-05-07 11:02:57,2023-05-08 04:04:57,9.04,5.5,1016,47,-1.47,20,10000,7.72,140,Clouds
Yellowknife,Northwest Territories,2023-05-08 07:00:00,2023-05-08 10:59:58,2023-05-09 04:07:50,8.22,5.31,1013,46,-2.39,75,10000,5.14,140,Clouds
Yellowknife,Northwest Territories,2023-05-09 07:00:00,2023-05-09 10:57:01,2023-05-10 04:10:43,3.75,1.85,1010,87,1.79,20,10000,2.06,160,Clouds
Yellowknife,Northwest Territories,2023-05-10 07:00:00,2023-05-10 10:54:05,2023-05-11 04:13:36,6.06,6.06,1016,70,1.01,40,10000,0.0,0,Clouds
Yellowknife,Northwest Territories,2023-05-11 07:00:00,2023-05-11 10:51:11,2023-05-12 04:16:28,6.2,4.98,1017,53,-2.35,20,10000,1.79,120,Clouds
Yellowknife,Northwest Territories,2023-05-12 07:00:00,2023-05-12 10:48:18,2023-05-13 04:19:20,7.12,4.99,1018,59,-0.3,20,10000,3.09,110,Clouds
Yellowknife,Northwest Territories,2023-05-13 07:00:00,2023-05-13 10:45:27,2023-05-14 04:22:11,9.16,6.96,1019,55,0.6,75,10000,4.02,170,Clouds
Yellowknife,Northwest Territories,2023-05-14 07:00:00,2023-05-14 10:42:38,2023-05-15 04:25:02,10.77,9.18,1018,49,0.5,20,10000,3.09,290,Clouds
Yellowknife,Northwest Territories,2023-05-15 07:00:00,2023-05-15 10:39:50,2023-05-16 04:27:51,10.47,9.09,1020,58,2.57,40,10000,1.54,30,Clouds
Yellowknife,Northwest Territories,2023-05-16 07:00:00,2023-05-16 10:37:04,2023-05-17 04:30:41,6.92,3.08,1018,93,5.87,100,10000,6.71,360,Rain
Yellowknife,Northwest Territories,2023-05-17 07:00:00,2023-05-17 10:34:21,2023-05-18 04:33:29,4.15,0.74,1020,76,0.3,40,10000,4.12,150,Clouds
Yellowknife,Northwest Territories,2023-05-18 07:00:00,2023-05-18 10:31:39,2023-05-19 04:36:16,5.95,2.7,1014,65,-0.11,20,10000,4.63,170,Clouds
Yellowknife,Northwest Territories,2023-05-19 07:00:00,2023-05-19 10:29:00,2023-05-20 04:39:02,8.16,6.25,1007,66,2.2,75,10000,3.09,30,Clouds
Yellowknife,Northwest Territories,2023-05-20 07:00:00,2023-05-20 10:26:22,2023-05-21 04:41:46,3.26,0.35,1021,60,-3.32,40,10000,3.09,70,Clouds
Yellowknife,Northwest Territories,2023-05-21 07:00:00,2023-05-21 10:23:48,2023-05-22 04:44:29,6.38,3.23,1016,50,-2.9,20,10000,4.63,130,Clouds
Yellowknife,Northwest Territories,2023-05-22 07:00:00,2023-05-22 10:21:15,2023-05-23 04:47:11,8.83,5.82,1018,42,-2.98,20,10000,5.81,340,Clouds
Yellowknife,Northwest Territories,2023-05-23 07:00:00,2023-05-23 10:18:46,2023-05-24 04:49:51,5.42,2.61,1024,57,-2.13,20,10000,3.6,120,Clouds
Yellowknife,Northwest Territories,2023-05-24 07:00:00,2023-05-24 10:16:19,2023-05-25 04:52:29,7.24,5.14,1016,57,-0.62,75,10000,3.09,170,Rain
Yellowknife,Northwest Territories,2023-05-25 07:00:00,2023-05-25 10:13:56,2023-05-26 04:55:05,9.84,8.27,1014,67,4.01,75,10000,3.09,40,Smoke
Yellowknife,Northwest Territories,2023-05-26 07:00:00,2023-05-26 10:11:35,2023-05-27 04:57:38,6.18,3.55,1013,78,2.64,20,10000,3.58,150,Clouds
Yellowknife,Northwest Territories,2023-05-27 07:00:00,2023-05-27 10:09:18,2023-05-28 05:00:09,12.63,11.2,1008,48,1.92,100,10000,5.66,130,Smoke
Yellowknife,Northwest Territories,2023-05-28 07:00:00,2023-05-28 10:07:04,2023-05-29 05:02:38,10.46,8.87,1006,50,0.49,20,10000,2.57,220,Clouds
Yellowknife,Northwest Territories,2023-05-29 07:00:00,2023-05-29 10:04:54,2023-05-30 05:05:03,8.0,6.05,1007,69,2.67,20,10000,3.09,360,Clouds
Yellowknife,Northwest Territories,2023-05-30 07:00:00,2023-05-30 10:02:48,2023-05-31 05:07:26,6.33,3.43,1004,87,4.33,75,10000,4.12,80,Rain
Yellowknife,Northwest Territories,2023-05-31 07:00:00,2023-05-31 10:00:45,2023-06-01 05:09:45,8.68,6.58,1011,43,-2.82,75,10000,3.6,140,Smoke
Yellowknife,Northwest Territories,2023-06-01 07:00:00,2023-06-01 09:58:47,2023-06-02 05:12:01,7.39,6.1,1009,71,2.48,20,9656,2.06,120,Smoke
Yellowknife,Northwest Territories,2023-06-02 07:00:00,2023-06-02 09:56:54,2023-06-03 05:14:13,9.37,8.03,1016,46,-1.46,20,10000,2.57,220,Clouds
Yellowknife,Northwest Territories,2023-06-03 07:00:00,2023-06-03 09:55:05,2023-06-04 05:16:21,9.45,8.05,1021,45,-1.66,75,10000,2.68,190,Clouds
Yellowknife,Northwest Territories,2023-06-04 07:00:00,2023-06-04 09:53:20,2023-06-05 05:18:25,13.83,12.52,1021,48,3.02,75,9656,4.63,110,Smoke
Yellowknife,Northwest Territories,2023-06-05 07:00:00,2023-06-05 09:51:41,2023-06-06 05:20:24,13.18,12.38,1018,70,7.84,20,10000,3.09,90,Clouds
Yellowknife,Northwest Territories,2023-06-06 07:00:00,2023-06-06 09:50:07,2023-06-07 05:22:19,12.3,11.47,1009,72,7.4,75,10000,4.63,60,Clouds
Yellowknife,Northwest Territories,2023-06-07 07:00:00,2023-06-07 09:48:39,2023-06-08 05:24:08,9.24,6.22,1004,66,3.22,20,10000,6.17,160,Smoke
Yellowknife,Northwest Territories,2023-06-08 07:00:00,2023-06-08 09:47:16,2023-06-09 05:25:53,10.72,10.12,1011,87,8.65,20,10000,6.17,300,Clouds
Yellowknife,Northwest Territories,2023-06-09 07:00:00,2023-06-09 09:46:00,2023-06-10 05:27:32,6.8,5.41,1020,97,6.36,20,10000,2.06,130,Clouds
Yellowknife,Northwest Territories,2023-06-10 07:00:00,2023-06-10 09:44:49,2023-06-11 05:29:05,13.88,12.97,1008,63,6.96,75,10000,5.66,170,Smoke
Yellowknife,Northwest Territories,2023-06-11 07:00:00,2023-06-11 09:43:45,2023-06-12 05:30:32,15.03,14.6,1003,77,11.03,100,9656,5.14,30,Smoke
Yellowknife,Northwest Territories,2023-06-12 07:00:00,2023-06-12 09:42:47,2023-06-13 05:31:53,2.65,-2.59,1017,100,2.65,75,10000,7.2,20,Rain
Yellowknife,Northwest Territories,2023-06-13 07:00:00,2023-06-13 09:41:56,2023-06-14 05:33:08,6.93,3.28,1012,71,2.04,100,10000,6.17,100,Rain
Yellowknife,Northwest Territories,2023-06-14 07:00:00,2023-06-14 09:41:12,2023-06-15 05:34:15,10.15,9.36,1010,82,7.22,75,10000,3.09,70,Clouds
Yellowknife,Northwest Territories,2023-06-15 07:00:00,2023-06-15 09:40:35,2023-06-16 05:35:17,11.66,10.6,1009,66,5.53,75,10000,3.6,340,Clouds
